dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,weather_label
2012-01-19,1,1,1,2,0,4,1,1,0.12244897959183676,0.5,0.15786998942047725,0,3,3,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,3,0,4,1,1,0.10204081632653061,0.54,0.12284001410603033,0,4,4,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,4,0,4,1,1,0.10204081632653061,0.54,0.12284001410603033,0,1,1,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,5,0,4,1,1,0.10204081632653061,0.55,0.298224991183731,0,19,19,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,6,0,4,1,1,0.10204081632653061,0.54,0.19301751498765723,0,86,86,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,7,0,4,1,1,0.10204081632653061,0.54,0.10532502644880687,2,204,206,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,8,0,4,1,1,0.10204081632653061,0.54,0.12284001410603033,9,414,423,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,9,0,4,1,1,0.10204081632653061,0.54,0.0,6,204,210,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,10,0,4,1,1,0.12244897959183676,0.59,0.0,10,98,108,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,11,0,4,1,1,0.14285714285714288,0.55,0.19301751498765723,6,93,99,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,12,0,4,1,1,0.1836734693877551,0.51,0.22804749030210417,5,106,111,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,13,0,4,1,1,0.20408163265306123,0.47,0.33337251675091106,6,118,124,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,14,0,4,1,1,0.22448979591836735,0.44,0.22804749030210417,15,104,119,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,15,0,4,1,1,0.2448979591836735,0.44,0.3508875044081345,9,118,127,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,16,0,4,1,1,0.2448979591836735,0.41,0.38603502997531447,8,185,193,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,17,0,4,1,2,0.2448979591836735,0.44,0.38603502997531447,21,364,385,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,18,0,4,1,2,0.2448979591836735,0.44,0.38603502997531447,16,345,361,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,19,0,4,1,2,0.2448979591836735,0.48,0.3508875044081345,5,229,234,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,20,0,4,1,1,0.2448979591836735,0.52,0.5263900317385682,7,184,191,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,21,0,4,1,1,0.2448979591836735,0.44,0.42106500528976143,4,117,121,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,22,0,4,1,2,0.2448979591836735,0.44,0.49124250617138826,0,90,90,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-19,1,1,1,23,0,4,1,1,0.2448979591836735,0.48,0.38603502997531447,1,55,56,1,1,1,0,4,1,1,0.19,0.4975,0.220158,130,3162,3292,Cerah
2012-01-20,1,1,1,0,0,5,1,2,0.2448979591836735,0.48,0.3508875044081345,3,24,27,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,1,0,5,1,1,0.2448979591836735,0.48,0.15786998942047725,0,15,15,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,2,0,5,1,1,0.2448979591836735,0.48,0.15786998942047725,0,11,11,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,3,0,5,1,1,0.22448979591836735,0.52,0.12284001410603033,0,4,4,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,4,0,5,1,1,0.20408163265306123,0.6,0.12284001410603033,0,3,3,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,5,0,5,1,1,0.20408163265306123,0.6,0.12284001410603033,0,19,19,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,6,0,5,1,1,0.22448979591836735,0.6,0.33337251675091106,0,68,68,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,7,0,5,1,1,0.20408163265306123,0.69,0.2631950158692841,2,183,185,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,8,0,5,1,1,0.20408163265306123,0.64,0.298224991183731,4,421,425,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,9,0,5,1,1,0.20408163265306123,0.47,0.45621253085694136,21,242,263,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,10,0,5,1,2,0.20408163265306123,0.44,0.33337251675091106,1,96,97,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,11,0,5,1,2,0.1836734693877551,0.32,0.42106500528976143,6,117,123,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,12,0,5,1,2,0.1836734693877551,0.34,0.38603502997531447,5,119,124,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,13,0,5,1,1,0.20408163265306123,0.32,0.3508875044081345,12,144,156,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,14,0,5,1,2,0.20408163265306123,0.35,0.3508875044081345,8,107,115,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,15,0,5,1,2,0.20408163265306123,0.35,0.22804749030210417,12,144,156,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,16,0,5,1,2,0.1836734693877551,0.37,0.19301751498765723,11,163,174,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,17,0,5,1,2,0.20408163265306123,0.32,0.10532502644880687,9,340,349,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,18,0,5,1,2,0.1836734693877551,0.34,0.10532502644880687,5,296,301,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,19,0,5,1,2,0.1836734693877551,0.37,0.12284001410603033,6,186,192,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,20,0,5,1,2,0.1836734693877551,0.34,0.10532502644880687,1,141,142,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,21,0,5,1,2,0.1836734693877551,0.37,0.10532502644880687,5,99,104,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,22,0,5,1,2,0.1836734693877551,0.37,0.2631950158692841,1,71,72,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-20,1,1,1,23,0,5,1,3,0.14285714285714288,0.64,0.2631950158692841,3,35,38,1,1,1,0,5,1,2,0.2175,0.45,0.20275,115,3048,3163,Berawan
2012-01-21,1,1,1,0,0,6,0,3,0.14285714285714288,0.64,0.2631950158692841,0,24,24,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,1,0,6,0,4,0.12244897959183676,0.86,0.22804749030210417,1,22,23,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,2,0,6,0,3,0.12244897959183676,0.86,0.0,1,25,26,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,3,0,6,0,3,0.12244897959183676,0.93,0.10532502644880687,0,13,13,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,4,0,6,0,3,0.14285714285714288,0.86,0.10532502644880687,0,1,1,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,5,0,6,0,3,0.14285714285714288,0.86,0.12284001410603033,0,2,2,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,6,0,6,0,3,0.14285714285714288,0.93,0.19301751498765723,0,1,1,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,7,0,6,0,3,0.14285714285714288,0.93,0.19301751498765723,3,10,13,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,8,0,6,0,2,0.14285714285714288,0.93,0.298224991183731,3,22,25,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,9,0,6,0,2,0.14285714285714288,0.93,0.298224991183731,2,40,42,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,10,0,6,0,3,0.14285714285714288,0.93,0.298224991183731,0,45,45,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,11,0,6,0,2,0.163265306122449,0.86,0.12284001410603033,1,62,63,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,12,0,6,0,2,0.1836734693877551,0.8,0.19301751498765723,5,62,67,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,13,0,6,0,2,0.1836734693877551,0.8,0.298224991183731,10,66,76,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,14,0,6,0,3,0.1836734693877551,0.8,0.22804749030210417,6,89,95,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,15,0,6,0,3,0.1836734693877551,0.8,0.22804749030210417,6,113,119,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,16,0,6,0,2,0.1836734693877551,0.8,0.3508875044081345,5,113,118,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,17,0,6,0,2,0.1836734693877551,0.8,0.45621253085694136,7,99,106,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,18,0,6,0,2,0.1836734693877551,0.75,0.45621253085694136,3,107,110,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,19,0,6,0,2,0.163265306122449,0.8,0.45621253085694136,0,85,85,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,20,0,6,0,2,0.163265306122449,0.8,0.3508875044081345,5,62,67,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,21,0,6,0,1,0.163265306122449,0.74,0.38603502997531447,5,64,69,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,22,0,6,0,2,0.163265306122449,0.74,0.3508875044081345,3,56,59,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-21,1,1,1,23,0,6,0,2,0.14285714285714288,0.8,0.298224991183731,1,51,52,1,1,1,0,6,0,2,0.173333,0.83125,0.222642,67,1234,1301,Berawan
2012-01-22,1,1,1,0,0,0,0,1,0.14285714285714288,0.8,0.3508875044081345,1,51,52,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,1,0,0,0,2,0.163265306122449,0.74,0.3508875044081345,1,49,50,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,2,0,0,0,2,0.163265306122449,0.74,0.33337251675091106,1,46,47,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,3,0,0,0,2,0.163265306122449,0.69,0.33337251675091106,1,20,21,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,4,0,0,0,3,0.14285714285714288,0.8,0.33337251675091106,1,1,2,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,5,0,0,0,3,0.14285714285714288,0.74,0.2631950158692841,1,2,3,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,6,0,0,0,2,0.14285714285714288,0.74,0.2631950158692841,0,4,4,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,7,0,0,0,2,0.14285714285714288,0.74,0.2631950158692841,2,11,13,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,8,0,0,0,2,0.14285714285714288,0.74,0.2631950158692841,3,29,32,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,9,0,0,0,2,0.14285714285714288,0.74,0.2631950158692841,9,54,63,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,10,0,0,0,2,0.14285714285714288,0.74,0.33337251675091106,9,120,129,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,11,0,0,0,3,0.14285714285714288,0.8,0.298224991183731,18,115,133,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,12,0,0,0,2,0.14285714285714288,0.8,0.2631950158692841,24,161,185,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,13,0,0,0,2,0.14285714285714288,0.8,0.15786998942047725,24,175,199,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,14,0,0,0,2,0.14285714285714288,0.8,0.19301751498765723,19,163,182,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,15,0,0,0,2,0.14285714285714288,0.8,0.22804749030210417,27,149,176,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,16,0,0,0,2,0.14285714285714288,0.8,0.22804749030210417,12,143,155,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,17,0,0,0,2,0.14285714285714288,0.8,0.12284001410603033,8,100,108,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,18,0,0,0,3,0.14285714285714288,0.86,0.12284001410603033,11,110,121,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,19,0,0,0,3,0.14285714285714288,0.86,0.12284001410603033,9,80,89,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,20,0,0,0,3,0.14285714285714288,0.86,0.19301751498765723,5,69,74,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,21,0,0,0,3,0.14285714285714288,0.86,0.12284001410603033,8,36,44,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,22,0,0,0,2,0.14285714285714288,0.93,0.10532502644880687,0,58,58,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-22,1,1,1,23,0,0,0,2,0.14285714285714288,0.93,0.12284001410603033,2,35,37,1,1,1,0,0,0,2,0.1625,0.79625,0.199638,196,1781,1977,Berawan
2012-01-23,1,1,1,0,0,1,1,2,0.163265306122449,0.86,0.0,2,17,19,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,1,0,1,1,2,0.163265306122449,0.86,0.12284001410603033,0,4,4,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,2,0,1,1,2,0.163265306122449,0.86,0.12284001410603033,0,2,2,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,3,0,1,1,2,0.163265306122449,0.86,0.0,0,1,1,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,4,0,1,1,2,0.1836734693877551,0.8,0.0,0,1,1,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,5,0,1,1,2,0.1836734693877551,0.86,0.0,0,19,19,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,6,0,1,1,2,0.1836734693877551,0.86,0.0,6,36,42,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,7,0,1,1,3,0.1836734693877551,0.86,0.0,8,114,122,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,8,0,1,1,3,0.1836734693877551,0.86,0.15786998942047725,5,267,272,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,9,0,1,1,2,0.1836734693877551,0.86,0.10532502644880687,13,198,211,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,10,0,1,1,2,0.1836734693877551,0.93,0.0,10,139,149,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,11,0,1,1,2,0.1836734693877551,0.93,0.10532502644880687,5,57,62,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,12,0,1,1,2,0.20408163265306123,0.93,0.0,10,52,62,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,13,0,1,1,3,0.20408163265306123,0.93,0.10532502644880687,5,32,37,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,14,0,1,1,3,0.20408163265306123,0.93,0.22804749030210417,13,48,61,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,15,0,1,1,2,0.20408163265306123,1.0,0.2631950158692841,10,64,74,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,16,0,1,1,2,0.22448979591836735,0.93,0.19301751498765723,14,108,122,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,17,0,1,1,2,0.22448979591836735,0.96,0.12284001410603033,6,270,276,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,18,0,1,1,2,0.22448979591836735,0.93,0.15786998942047725,7,275,282,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,19,0,1,1,2,0.2448979591836735,0.93,0.19301751498765723,9,211,220,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,20,0,1,1,2,0.2448979591836735,1.0,0.19301751498765723,8,161,169,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,21,0,1,1,2,0.2448979591836735,1.0,0.33337251675091106,8,112,120,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,22,0,1,1,2,0.2448979591836735,1.0,0.33337251675091106,4,64,68,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-23,1,1,1,23,0,1,1,2,0.2653061224489796,0.93,0.38603502997531447,2,35,37,1,1,1,0,1,1,2,0.218333,0.91125,0.110708,145,2287,2432,Berawan
2012-01-24,1,1,1,0,0,2,1,2,0.2857142857142857,1.0,0.33337251675091106,6,19,25,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,1,0,2,1,2,0.30612244897959184,0.93,0.298224991183731,2,7,9,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,2,0,2,1,2,0.30612244897959184,0.93,0.2631950158692841,2,6,8,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,3,0,2,1,2,0.30612244897959184,0.93,0.15786998942047725,0,3,3,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,4,0,2,1,2,0.2857142857142857,1.0,0.10532502644880687,0,2,2,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,5,0,2,1,2,0.2857142857142857,1.0,0.10532502644880687,0,26,26,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,6,0,2,1,2,0.30612244897959184,0.93,0.22804749030210417,1,88,89,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,7,0,2,1,2,0.30612244897959184,0.93,0.15786998942047725,11,221,232,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,8,0,2,1,2,0.30612244897959184,0.93,0.15786998942047725,11,479,490,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,9,0,2,1,2,0.30612244897959184,0.87,0.10532502644880687,11,244,255,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,10,0,2,1,1,0.30612244897959184,0.93,0.10532502644880687,23,93,116,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,11,0,2,1,1,0.326530612244898,0.87,0.15786998942047725,30,123,153,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,12,0,2,1,1,0.326530612244898,0.87,0.19301751498765723,25,150,175,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,13,0,2,1,1,0.326530612244898,0.87,0.19301751498765723,33,170,203,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,14,0,2,1,1,0.3469387755102041,0.81,0.2631950158692841,35,138,173,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,15,0,2,1,2,0.3877551020408163,0.71,0.19301751498765723,52,156,208,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,16,0,2,1,1,0.3877551020408163,0.71,0.15786998942047725,35,243,278,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,17,0,2,1,1,0.4081632653061224,0.67,0.10532502644880687,41,474,515,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,18,0,2,1,1,0.3877551020408163,0.62,0.10532502644880687,32,391,423,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,19,0,2,1,1,0.42857142857142855,0.51,0.10532502644880687,20,311,331,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,20,0,2,1,1,0.30612244897959184,0.76,0.0,18,211,229,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,21,0,2,1,1,0.3469387755102041,0.71,0.0,18,154,172,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,22,0,2,1,1,0.30612244897959184,0.81,0.0,14,111,125,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-24,1,1,1,23,0,2,1,1,0.30612244897959184,0.76,0.0,19,80,99,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,439,3900,4339,Cerah
2012-01-25,1,1,1,0,0,3,1,1,0.2448979591836735,0.93,0.0,6,25,31,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,1,0,3,1,1,0.2857142857142857,0.7,0.2631950158692841,4,9,13,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,2,0,3,1,1,0.2653061224489796,0.7,0.22804749030210417,3,3,6,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,3,0,3,1,1,0.2448979591836735,0.75,0.22804749030210417,0,1,1,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,4,0,3,1,1,0.2448979591836735,0.7,0.33337251675091106,0,4,4,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,5,0,3,1,1,0.2448979591836735,0.7,0.33337251675091106,0,33,33,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,6,0,3,1,1,0.22448979591836735,0.73,0.2631950158692841,1,87,88,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
2012-01-25,1,1,1,7,0,3,1,1,0.22448979591836735,0.75,0.2631950158692841,14,243,257,1,1,1,0,3,1,1,0.294167,0.64375,0.161071,467,3803,4270,Cerah
